Infografia,Provincia,Canton,Confirmados,Region,Fecha_reporte,Hora_reporte
30,Manabí,24 de mayo,0,Costa,29/03/2020,10:00
30,Pichincha,Cayambe,0,Sierra,29/03/2020,10:00
30,Orellana,La Joya De Los Sachas,0,Amazonía,29/03/2020,10:00
30,Azuay,Nabón,0,Sierra,29/03/2020,10:00
30,Los Ríos,Puebloviejo,0,Costa,29/03/2020,10:00
30,Sucumbíos,Shushufindi,0,Amazonía,29/03/2020,10:00
30,Morona Santiago,Tiwintza,0,Amazonía,29/03/2020,10:00
31,El Oro,Arenillas,2,Costa,29/03/2020,17:00
31,El Oro,Huaquillas,3,Costa,29/03/2020,17:00
31,El Oro,Machala,8,Costa,29/03/2020,17:00
31,El Oro,Pasaje,1,Costa,29/03/2020,17:00
31,El Oro,Santa Rosa,8,Costa,29/03/2020,17:00
31,El Oro,Atahualpa,1,Costa,29/03/2020,17:00
31,El Oro,Zaruma,1,Costa,29/03/2020,17:00
31,El Oro,Piñas,0,Costa,29/03/2020,17:00
31,El Oro,Portovelo,0,Costa,29/03/2020,17:00
31,El Oro,El Guabo,1,Costa,29/03/2020,17:00
31,Esmeraldas,Esmeraldas,7,Costa,29/03/2020,17:00
31,Esmeraldas,Quinindé,0,Costa,29/03/2020,17:00
31,Esmeraldas,Rioverde,0,Costa,29/03/2020,17:00
31,Esmeraldas,Atacames,0,Costa,29/03/2020,17:00
31,Guayas,Alfredo Baquerizo Moreno,2,Costa,29/03/2020,17:00
31,Guayas,Balao,0,Costa,29/03/2020,17:00
31,Guayas,Balzar,4,Costa,29/03/2020,17:00
31,Guayas,Colimes,1,Costa,29/03/2020,17:00
31,Guayas,Daule,102,Costa,29/03/2020,17:00
31,Guayas,Durán,67,Costa,29/03/2020,17:00
31,Guayas,Empalme,5,Costa,29/03/2020,17:00
31,Guayas,Guayaquil,963,Costa,29/03/2020,17:00
31,Guayas,Milagro,50,Costa,29/03/2020,17:00
31,Guayas,Naranjal,6,Costa,29/03/2020,17:00
31,Guayas,Pedro Carbó,6,Costa,29/03/2020,17:00
31,Guayas,Salitre,11,Costa,29/03/2020,17:00
31,Guayas,Samborondón,130,Costa,29/03/2020,17:00
31,Guayas,Santa Lucía,8,Costa,29/03/2020,17:00
31,Guayas,Playas,8,Costa,29/03/2020,17:00
31,Guayas,Simón Bolivar,0,Costa,29/03/2020,17:00
31,Guayas,San Jacinto De Yaguachi,9,Costa,29/03/2020,17:00
31,Guayas,El Triunfo,2,Costa,29/03/2020,17:00
31,Guayas,Lomas De Sargentillo,0,Costa,29/03/2020,17:00
31,Guayas,Naranjito,1,Costa,29/03/2020,17:00
31,Guayas,Nobol,1,Costa,29/03/2020,17:00
31,Guayas,Gral. Antonio Elizalde,1,Costa,29/03/2020,17:00
31,Guayas,Isidro Ayora,0,Costa,29/03/2020,17:00
31,Los Ríos,Baba,0,Costa,29/03/2020,17:00
31,Los Ríos,Babahoyo,32,Costa,29/03/2020,17:00
31,Los Ríos,Buena Fe,1,Costa,29/03/2020,17:00
31,Los Ríos,Mocache,1,Costa,29/03/2020,17:00
31,Los Ríos,Montalvo,1,Costa,29/03/2020,17:00
31,Los Ríos,Quevedo,16,Costa,29/03/2020,17:00
31,Los Ríos,Urdaneta,2,Costa,29/03/2020,17:00
31,Los Ríos,Ventanas,5,Costa,29/03/2020,17:00
31,Los Ríos,Vinces,2,Costa,29/03/2020,17:00
31,Los Ríos,Quinsaloma,0,Costa,29/03/2020,17:00
31,Manabí,Bolivar,1,Costa,29/03/2020,17:00
31,Manabí,Jipijapa,1,Costa,29/03/2020,17:00
31,Manabí,Manta,25,Costa,29/03/2020,17:00
31,Manabí,Montecristi,2,Costa,29/03/2020,17:00
31,Manabí,Portoviejo,18,Costa,29/03/2020,17:00
31,Manabí,Santa Ana,1,Costa,29/03/2020,17:00
31,Manabí,Sucre,1,Costa,29/03/2020,17:00
31,Manabí,Jaramijó,1,Costa,29/03/2020,17:00
31,Manabí,El Carmen,0,Costa,29/03/2020,17:00
31,Manabí,Chone,0,Costa,29/03/2020,17:00
31,Santa Elena,Santa Elena,5,Costa,29/03/2020,17:00
31,Santa Elena,La Libertad,5,Costa,29/03/2020,17:00
31,Santa Elena,Salinas,0,Costa,29/03/2020,17:00
31,Santo Domingo de los Tsáchilas,La Concordia,2,Costa,29/03/2020,17:00
31,Santo Domingo de los Tsáchilas,Santo Domingo,13,Costa,29/03/2020,17:00
31,Azuay,Cuenca,46,Sierra,29/03/2020,17:00
31,Azuay,Gualaceo,2,Sierra,29/03/2020,17:00
31,Azuay,Santa Isabel,3,Sierra,29/03/2020,17:00
31,Azuay,Paute,2,Sierra,29/03/2020,17:00
31,Azuay,Sigsig,0,Sierra,29/03/2020,17:00
31,Azuay,Sevilla De Oro,0,Sierra,29/03/2020,17:00
31,Bolívar,Chillanes,2,Sierra,29/03/2020,17:00
31,Bolívar,Chimbo,1,Sierra,29/03/2020,17:00
31,Bolívar,Guaranda,9,Sierra,29/03/2020,17:00
31,Bolívar,San Miguel,0,Sierra,29/03/2020,17:00
31,Bolívar,Echeandía,2,Sierra,29/03/2020,17:00
31,Bolívar,Caluma,0,Sierra,29/03/2020,17:00
31,Cañar,Azogues,11,Sierra,29/03/2020,17:00
31,Cañar,Cañar,1,Sierra,29/03/2020,17:00
31,Cañar,Deleg,0,Sierra,29/03/2020,17:00
31,Cañar,La Troncal,9,Sierra,29/03/2020,17:00
31,Cañar,El Tambo,2,Sierra,29/03/2020,17:00
31,Cañar,Biblián,3,Sierra,29/03/2020,17:00
31,Cañar,Suscal,0,Sierra,29/03/2020,17:00
31,Carchi,Tulcán,3,Sierra,29/03/2020,17:00
31,Carchi,Montúfar,1,Sierra,29/03/2020,17:00
31,Carchi,Mira,1,Sierra,29/03/2020,17:00
31,Carchi,San Pedro De Huaca,1,Sierra,29/03/2020,17:00
31,Chimborazo,Colta,6,Sierra,29/03/2020,17:00
31,Chimborazo,Riobamba,6,Sierra,29/03/2020,17:00
31,Chimborazo,Cumandá,1,Sierra,29/03/2020,17:00
31,Chimborazo,Guano,1,Sierra,29/03/2020,17:00
31,Chimborazo,Chambo,1,Sierra,29/03/2020,17:00
31,Chimborazo,Guamote,0,Sierra,29/03/2020,17:00
31,Cotopaxi,Pujilí,0,Sierra,29/03/2020,17:00
31,Cotopaxi,Salcedo,2,Sierra,29/03/2020,17:00
31,Cotopaxi,La Maná,1,Sierra,29/03/2020,17:00
31,Cotopaxi,Latacunga,1,Sierra,29/03/2020,17:00
31,Cotopaxi,Sigchos,0,Sierra,29/03/2020,17:00
31,Cotopaxi,Saquisilí,1,Sierra,29/03/2020,17:00
31,Imbabura,Ibarra,8,Sierra,29/03/2020,17:00
31,Imbabura,Otavalo,1,Sierra,29/03/2020,17:00
31,Imbabura,Antonio Ante,0,Sierra,29/03/2020,17:00
31,Loja,Calvas,3,Sierra,29/03/2020,17:00
31,Loja,Loja,9,Sierra,29/03/2020,17:00
31,Loja,Macará,1,Sierra,29/03/2020,17:00
31,Loja,Catamayo,1,Sierra,29/03/2020,17:00
31,Loja,Chaguarpamba,1,Sierra,29/03/2020,17:00
31,Pichincha,Mejía,1,Sierra,29/03/2020,17:00
31,Pichincha,Pedro Vicente Maldonado,1,Sierra,29/03/2020,17:00
31,Pichincha,Quito,176,Sierra,29/03/2020,17:00
31,Pichincha,Rumiñahui,10,Sierra,29/03/2020,17:00
31,Pichincha,Pedro Moncayo,0,Sierra,29/03/2020,17:00
31,Tungurahua,Ambato,4,Sierra,29/03/2020,17:00
31,Tungurahua,San Pedro De Pelileo,0,Sierra,29/03/2020,17:00
31,Galápagos,San Cristóbal,2,Insular,29/03/2020,17:00
31,Galápagos,Isabela,1,Insular,29/03/2020,17:00
31,Galápagos,Santa Cruz,1,Insular,29/03/2020,17:00
31,Morona Santiago,Gualaquiza,1,Amazonía,29/03/2020,17:00
31,Morona Santiago,Morona,1,Amazonía,29/03/2020,17:00
31,Morona Santiago,Sucúa,2,Amazonía,29/03/2020,17:00
31,Morona Santiago,Palora,4,Amazonía,29/03/2020,17:00
31,Morona Santiago,Taisha,1,Amazonía,29/03/2020,17:00
31,Napo,Tena,0,Amazonía,29/03/2020,17:00
31,Orellana,Orellana,1,Amazonía,29/03/2020,17:00
31,Pastaza,Pastaza,4,Amazonía,29/03/2020,17:00
31,Pastaza,Mera,1,Amazonía,29/03/2020,17:00
31,Sucumbíos,Cuyabeno,3,Amazonía,29/03/2020,17:00
31,Sucumbíos,Lago Agrio,22,Amazonía,29/03/2020,17:00
31,Zamora Chinchipe,Yantzaza,1,Amazonía,29/03/2020,17:00
31,Zamora Chinchipe,Zamora,0,Amazonía,29/03/2020,17:00
31,Manabí,24 de mayo,0,Costa,29/03/2020,17:00
31,Pichincha,Cayambe,0,Sierra,29/03/2020,17:00
31,Orellana,La Joya De Los Sachas,0,Amazonía,29/03/2020,17:00
31,Azuay,Nabón,0,Sierra,29/03/2020,17:00
31,Los Ríos,Puebloviejo,0,Costa,29/03/2020,17:00
31,Sucumbíos,Shushufindi,0,Amazonía,29/03/2020,17:00
31,Morona Santiago,Tiwintza,0,Amazonía,29/03/2020,17:00
32,El Oro,Arenillas,2,Costa,30/03/2020,10:00
32,El Oro,Huaquillas,3,Costa,30/03/2020,10:00
32,El Oro,Machala,9,Costa,30/03/2020,10:00
32,El Oro,Pasaje,2,Costa,30/03/2020,10:00
32,El Oro,Santa Rosa,9,Costa,30/03/2020,10:00
32,El Oro,Atahualpa,1,Costa,30/03/2020,10:00
32,El Oro,Zaruma,1,Costa,30/03/2020,10:00
32,El Oro,Piñas,1,Costa,30/03/2020,10:00
32,El Oro,Portovelo,0,Costa,30/03/2020,10:00
32,El Oro,El Guabo,2,Costa,30/03/2020,10:00
32,Esmeraldas,Esmeraldas,7,Costa,30/03/2020,10:00
32,Esmeraldas,Quinindé,0,Costa,30/03/2020,10:00
32,Esmeraldas,Rioverde,0,Costa,30/03/2020,10:00
32,Esmeraldas,Atacames,0,Costa,30/03/2020,10:00
32,Guayas,Alfredo Baquerizo Moreno,2,Costa,30/03/2020,10:00
32,Guayas,Balao,0,Costa,30/03/2020,10:00
32,Guayas,Balzar,4,Costa,30/03/2020,10:00
32,Guayas,Colimes,1,Costa,30/03/2020,10:00
32,Guayas,Daule,105,Costa,30/03/2020,10:00
32,Guayas,Durán,67,Costa,30/03/2020,10:00
32,Guayas,Empalme,5,Costa,30/03/2020,10:00
32,Guayas,Guayaquil,978,Costa,30/03/2020,10:00
32,Guayas,Milagro,50,Costa,30/03/2020,10:00
32,Guayas,Naranjal,6,Costa,30/03/2020,10:00
32,Guayas,Pedro Carbó,6,Costa,30/03/2020,10:00
32,Guayas,Salitre,11,Costa,30/03/2020,10:00
32,Guayas,Samborondón,130,Costa,30/03/2020,10:00
32,Guayas,Santa Lucía,8,Costa,30/03/2020,10:00
32,Guayas,Playas,8,Costa,30/03/2020,10:00
32,Guayas,Simón Bolivar,0,Costa,30/03/2020,10:00
32,Guayas,San Jacinto De Yaguachi,10,Costa,30/03/2020,10:00
32,Guayas,El Triunfo,2,Costa,30/03/2020,10:00
32,Guayas,Lomas De Sargentillo,0,Costa,30/03/2020,10:00
32,Guayas,Naranjito,1,Costa,30/03/2020,10:00
32,Guayas,Nobol,1,Costa,30/03/2020,10:00
32,Guayas,Gral. Antonio Elizalde,1,Costa,30/03/2020,10:00
32,Guayas,Isidro Ayora,0,Costa,30/03/2020,10:00
32,Los Ríos,Baba,0,Costa,30/03/2020,10:00
32,Los Ríos,Babahoyo,32,Costa,30/03/2020,10:00
32,Los Ríos,Buena Fe,1,Costa,30/03/2020,10:00
32,Los Ríos,Mocache,1,Costa,30/03/2020,10:00
32,Los Ríos,Montalvo,1,Costa,30/03/2020,10:00
32,Los Ríos,Quevedo,16,Costa,30/03/2020,10:00
32,Los Ríos,Urdaneta,2,Costa,30/03/2020,10:00
32,Los Ríos,Ventanas,5,Costa,30/03/2020,10:00
32,Los Ríos,Vinces,2,Costa,30/03/2020,10:00
32,Los Ríos,Quinsaloma,0,Costa,30/03/2020,10:00
32,Manabí,Bolivar,1,Costa,30/03/2020,10:00
32,Manabí,Jipijapa,1,Costa,30/03/2020,10:00
32,Manabí,Manta,25,Costa,30/03/2020,10:00
32,Manabí,Montecristi,2,Costa,30/03/2020,10:00
32,Manabí,Portoviejo,18,Costa,30/03/2020,10:00
32,Manabí,Santa Ana,1,Costa,30/03/2020,10:00
32,Manabí,Sucre,1,Costa,30/03/2020,10:00
32,Manabí,Jaramijó,1,Costa,30/03/2020,10:00
32,Manabí,El Carmen,0,Costa,30/03/2020,10:00
32,Manabí,Chone,0,Costa,30/03/2020,10:00
32,Santa Elena,Santa Elena,5,Costa,30/03/2020,10:00
32,Santa Elena,La Libertad,5,Costa,30/03/2020,10:00
32,Santa Elena,Salinas,0,Costa,30/03/2020,10:00
32,Santo Domingo de los Tsáchilas,La Concordia,2,Costa,30/03/2020,10:00
32,Santo Domingo de los Tsáchilas,Santo Domingo,13,Costa,30/03/2020,10:00
32,Azuay,Cuenca,47,Sierra,30/03/2020,10:00
32,Azuay,Gualaceo,3,Sierra,30/03/2020,10:00
32,Azuay,Santa Isabel,3,Sierra,30/03/2020,10:00
32,Azuay,Paute,3,Sierra,30/03/2020,10:00
32,Azuay,Sigsig,1,Sierra,30/03/2020,10:00
32,Azuay,Sevilla De Oro,0,Sierra,30/03/2020,10:00
32,Bolívar,Chillanes,2,Sierra,30/03/2020,10:00
32,Bolívar,Chimbo,1,Sierra,30/03/2020,10:00
32,Bolívar,Guaranda,9,Sierra,30/03/2020,10:00
32,Bolívar,San Miguel,0,Sierra,30/03/2020,10:00
32,Bolívar,Echeandía,2,Sierra,30/03/2020,10:00
32,Bolívar,Caluma,0,Sierra,30/03/2020,10:00
32,Cañar,Azogues,11,Sierra,30/03/2020,10:00
32,Cañar,Cañar,1,Sierra,30/03/2020,10:00
32,Cañar,Deleg,0,Sierra,30/03/2020,10:00
32,Cañar,La Troncal,9,Sierra,30/03/2020,10:00
32,Cañar,El Tambo,4,Sierra,30/03/2020,10:00
32,Cañar,Biblián,3,Sierra,30/03/2020,10:00
32,Cañar,Suscal,0,Sierra,30/03/2020,10:00
32,Carchi,Tulcán,3,Sierra,30/03/2020,10:00
32,Carchi,Montúfar,1,Sierra,30/03/2020,10:00
32,Carchi,Mira,1,Sierra,30/03/2020,10:00
32,Carchi,San Pedro De Huaca,1,Sierra,30/03/2020,10:00
32,Chimborazo,Colta,6,Sierra,30/03/2020,10:00
32,Chimborazo,Riobamba,6,Sierra,30/03/2020,10:00
32,Chimborazo,Cumandá,1,Sierra,30/03/2020,10:00
32,Chimborazo,Guano,1,Sierra,30/03/2020,10:00
32,Chimborazo,Chambo,1,Sierra,30/03/2020,10:00
32,Chimborazo,Guamote,0,Sierra,30/03/2020,10:00
32,Cotopaxi,Pujilí,0,Sierra,30/03/2020,10:00
32,Cotopaxi,Salcedo,2,Sierra,30/03/2020,10:00
32,Cotopaxi,La Maná,1,Sierra,30/03/2020,10:00
32,Cotopaxi,Latacunga,1,Sierra,30/03/2020,10:00
32,Cotopaxi,Sigchos,0,Sierra,30/03/2020,10:00
32,Cotopaxi,Saquisilí,1,Sierra,30/03/2020,10:00
32,Imbabura,Ibarra,8,Sierra,30/03/2020,10:00
32,Imbabura,Otavalo,1,Sierra,30/03/2020,10:00
32,Imbabura,Antonio Ante,0,Sierra,30/03/2020,10:00
32,Loja,Calvas,3,Sierra,30/03/2020,10:00
32,Loja,Loja,15,Sierra,30/03/2020,10:00
32,Loja,Macará,1,Sierra,30/03/2020,10:00
32,Loja,Catamayo,1,Sierra,30/03/2020,10:00
32,Loja,Chaguarpamba,1,Sierra,30/03/2020,10:00
32,Pichincha,Mejía,1,Sierra,30/03/2020,10:00
32,Pichincha,Pedro Vicente Maldonado,1,Sierra,30/03/2020,10:00
32,Pichincha,Quito,176,Sierra,30/03/2020,10:00
32,Pichincha,Rumiñahui,10,Sierra,30/03/2020,10:00
32,Pichincha,Pedro Moncayo,0,Sierra,30/03/2020,10:00
32,Tungurahua,Ambato,4,Sierra,30/03/2020,10:00
32,Tungurahua,San Pedro De Pelileo,0,Sierra,30/03/2020,10:00
32,Galápagos,San Cristóbal,2,Insular,30/03/2020,10:00
32,Galápagos,Isabela,1,Insular,30/03/2020,10:00
32,Galápagos,Santa Cruz,1,Insular,30/03/2020,10:00
32,Morona Santiago,Gualaquiza,1,Amazonía,30/03/2020,10:00
32,Morona Santiago,Morona,2,Amazonía,30/03/2020,10:00
32,Morona Santiago,Sucúa,2,Amazonía,30/03/2020,10:00
32,Morona Santiago,Palora,4,Amazonía,30/03/2020,10:00
32,Morona Santiago,Taisha,1,Amazonía,30/03/2020,10:00
32,Napo,Tena,0,Amazonía,30/03/2020,10:00
32,Orellana,Orellana,1,Amazonía,30/03/2020,10:00
32,Pastaza,Pastaza,4,Amazonía,30/03/2020,10:00
32,Pastaza,Mera,1,Amazonía,30/03/2020,10:00
32,Sucumbíos,Cuyabeno,3,Amazonía,30/03/2020,10:00
32,Sucumbíos,Lago Agrio,22,Amazonía,30/03/2020,10:00
32,Zamora Chinchipe,Yantzaza,1,Amazonía,30/03/2020,10:00
32,Zamora Chinchipe,Zamora,1,Amazonía,30/03/2020,10:00
32,Manabí,24 de mayo,0,Costa,30/03/2020,10:00
32,Pichincha,Cayambe,0,Sierra,30/03/2020,10:00
32,Orellana,La Joya De Los Sachas,0,Amazonía,30/03/2020,10:00
32,Azuay,Nabón,0,Sierra,30/03/2020,10:00
32,Los Ríos,Puebloviejo,0,Costa,30/03/2020,10:00
32,Sucumbíos,Shushufindi,0,Amazonía,30/03/2020,10:00
32,Morona Santiago,Tiwintza,0,Amazonía,30/03/2020,10:00
33,El Oro,Arenillas,2,Costa,30/03/2020,17:00
33,El Oro,Huaquillas,3,Costa,30/03/2020,17:00
33,El Oro,Machala,9,Costa,30/03/2020,17:00
33,El Oro,Pasaje,2,Costa,30/03/2020,17:00
33,El Oro,Santa Rosa,9,Costa,30/03/2020,17:00
33,El Oro,Atahualpa,1,Costa,30/03/2020,17:00
33,El Oro,Zaruma,1,Costa,30/03/2020,17:00
33,El Oro,Piñas,1,Costa,30/03/2020,17:00
33,El Oro,Portovelo,0,Costa,30/03/2020,17:00
33,El Oro,El Guabo,2,Costa,30/03/2020,17:00
33,Esmeraldas,Esmeraldas,7,Costa,30/03/2020,17:00
33,Esmeraldas,Quinindé,0,Costa,30/03/2020,17:00
33,Esmeraldas,Rioverde,0,Costa,30/03/2020,17:00
33,Esmeraldas,Atacames,0,Costa,30/03/2020,17:00
33,Guayas,Alfredo Baquerizo Moreno,2,Costa,30/03/2020,17:00
33,Guayas,Balao,0,Costa,30/03/2020,17:00
33,Guayas,Balzar,4,Costa,30/03/2020,17:00
33,Guayas,Colimes,1,Costa,30/03/2020,17:00
33,Guayas,Daule,105,Costa,30/03/2020,17:00
33,Guayas,Durán,68,Costa,30/03/2020,17:00
33,Guayas,Empalme,5,Costa,30/03/2020,17:00
33,Guayas,Guayaquil,978,Costa,30/03/2020,17:00
33,Guayas,Milagro,50,Costa,30/03/2020,17:00
33,Guayas,Naranjal,6,Costa,30/03/2020,17:00
33,Guayas,Pedro Carbó,6,Costa,30/03/2020,17:00
33,Guayas,Salitre,11,Costa,30/03/2020,17:00
33,Guayas,Samborondón,130,Costa,30/03/2020,17:00
33,Guayas,Santa Lucía,8,Costa,30/03/2020,17:00
33,Guayas,Playas,8,Costa,30/03/2020,17:00
33,Guayas,Simón Bolivar,0,Costa,30/03/2020,17:00
33,Guayas,San Jacinto De Yaguachi,10,Costa,30/03/2020,17:00
33,Guayas,El Triunfo,2,Costa,30/03/2020,17:00
33,Guayas,Lomas De Sargentillo,0,Costa,30/03/2020,17:00
33,Guayas,Naranjito,1,Costa,30/03/2020,17:00
33,Guayas,Nobol,1,Costa,30/03/2020,17:00
33,Guayas,Gral. Antonio Elizalde,1,Costa,30/03/2020,17:00
33,Guayas,Isidro Ayora,0,Costa,30/03/2020,17:00
33,Los Ríos,Baba,0,Costa,30/03/2020,17:00
33,Los Ríos,Babahoyo,32,Costa,30/03/2020,17:00
33,Los Ríos,Buena Fe,1,Costa,30/03/2020,17:00
33,Los Ríos,Mocache,1,Costa,30/03/2020,17:00
33,Los Ríos,Montalvo,1,Costa,30/03/2020,17:00
33,Los Ríos,Quevedo,16,Costa,30/03/2020,17:00
33,Los Ríos,Urdaneta,2,Costa,30/03/2020,17:00
33,Los Ríos,Ventanas,5,Costa,30/03/2020,17:00
33,Los Ríos,Vinces,2,Costa,30/03/2020,17:00
33,Los Ríos,Quinsaloma,0,Costa,30/03/2020,17:00
33,Manabí,Bolivar,1,Costa,30/03/2020,17:00
33,Manabí,Jipijapa,1,Costa,30/03/2020,17:00
33,Manabí,Manta,25,Costa,30/03/2020,17:00
33,Manabí,Montecristi,2,Costa,30/03/2020,17:00
33,Manabí,Portoviejo,1,Costa,30/03/2020,17:00
33,Manabí,Santa Ana,1,Costa,30/03/2020,17:00
33,Manabí,Sucre,1,Costa,30/03/2020,17:00
33,Manabí,Jaramijó,1,Costa,30/03/2020,17:00
33,Manabí,El Carmen,0,Costa,30/03/2020,17:00
33,Manabí,Chone,0,Costa,30/03/2020,17:00
33,Santa Elena,Santa Elena,5,Costa,30/03/2020,17:00
33,Santa Elena,La Libertad,5,Costa,30/03/2020,17:00
33,Santa Elena,Salinas,0,Costa,30/03/2020,17:00
33,Santo Domingo de los Tsáchilas,La Concordia,2,Costa,30/03/2020,17:00
33,Santo Domingo de los Tsáchilas,Santo Domingo,13,Costa,30/03/2020,17:00
33,Azuay,Cuenca,47,Sierra,30/03/2020,17:00
33,Azuay,Gualaceo,3,Sierra,30/03/2020,17:00
33,Azuay,Santa Isabel,3,Sierra,30/03/2020,17:00
33,Azuay,Paute,3,Sierra,30/03/2020,17:00
33,Azuay,Sigsig,1,Sierra,30/03/2020,17:00
33,Azuay,Sevilla De Oro,0,Sierra,30/03/2020,17:00
33,Bolívar,Chillanes,2,Sierra,30/03/2020,17:00
33,Bolívar,Chimbo,1,Sierra,30/03/2020,17:00
33,Bolívar,Guaranda,9,Sierra,30/03/2020,17:00
33,Bolívar,San Miguel,0,Sierra,30/03/2020,17:00
33,Bolívar,Echeandía,2,Sierra,30/03/2020,17:00
33,Bolívar,Caluma,0,Sierra,30/03/2020,17:00
33,Cañar,Azogues,11,Sierra,30/03/2020,17:00
33,Cañar,Cañar,1,Sierra,30/03/2020,17:00
33,Cañar,Deleg,0,Sierra,30/03/2020,17:00
33,Cañar,La Troncal,9,Sierra,30/03/2020,17:00
33,Cañar,El Tambo,4,Sierra,30/03/2020,17:00
33,Cañar,Biblián,3,Sierra,30/03/2020,17:00
33,Cañar,Suscal,0,Sierra,30/03/2020,17:00
33,Carchi,Tulcán,3,Sierra,30/03/2020,17:00
33,Carchi,Montúfar,1,Sierra,30/03/2020,17:00
33,Carchi,Mira,1,Sierra,30/03/2020,17:00
33,Carchi,San Pedro De Huaca,1,Sierra,30/03/2020,17:00
33,Chimborazo,Colta,6,Sierra,30/03/2020,17:00
33,Chimborazo,Riobamba,6,Sierra,30/03/2020,17:00
33,Chimborazo,Cumandá,1,Sierra,30/03/2020,17:00
33,Chimborazo,Guano,1,Sierra,30/03/2020,17:00
33,Chimborazo,Chambo,1,Sierra,30/03/2020,17:00
33,Chimborazo,Guamote,0,Sierra,30/03/2020,17:00
33,Cotopaxi,Pujilí,0,Sierra,30/03/2020,17:00
33,Cotopaxi,Salcedo,2,Sierra,30/03/2020,17:00
33,Cotopaxi,La Maná,1,Sierra,30/03/2020,17:00
33,Cotopaxi,Latacunga,1,Sierra,30/03/2020,17:00
33,Cotopaxi,Sigchos,0,Sierra,30/03/2020,17:00
33,Cotopaxi,Saquisilí,1,Sierra,30/03/2020,17:00
33,Imbabura,Ibarra,8,Sierra,30/03/2020,17:00
33,Imbabura,Otavalo,1,Sierra,30/03/2020,17:00
33,Imbabura,Antonio Ante,0,Sierra,30/03/2020,17:00
33,Loja,Calvas,3,Sierra,30/03/2020,17:00
33,Loja,Loja,15,Sierra,30/03/2020,17:00
33,Loja,Macará,1,Sierra,30/03/2020,17:00
33,Loja,Catamayo,1,Sierra,30/03/2020,17:00
33,Loja,Chaguarpamba,1,Sierra,30/03/2020,17:00
33,Pichincha,Mejía,1,Sierra,30/03/2020,17:00
33,Pichincha,Pedro Vicente Maldonado,1,Sierra,30/03/2020,17:00
33,Pichincha,Quito,179,Sierra,30/03/2020,17:00
33,Pichincha,Rumiñahui,10,Sierra,30/03/2020,17:00
33,Pichincha,Pedro Moncayo,0,Sierra,30/03/2020,17:00
33,Tungurahua,Ambato,4,Sierra,30/03/2020,17:00
33,Tungurahua,San Pedro De Pelileo,0,Sierra,30/03/2020,17:00
33,Galápagos,San Cristóbal,2,Insular,30/03/2020,17:00
33,Galápagos,Isabela,1,Insular,30/03/2020,17:00
33,Galápagos,Santa Cruz,1,Insular,30/03/2020,17:00
33,Morona Santiago,Gualaquiza,1,Amazonía,30/03/2020,17:00
33,Morona Santiago,Morona,2,Amazonía,30/03/2020,17:00
33,Morona Santiago,Sucúa,2,Amazonía,30/03/2020,17:00
33,Morona Santiago,Palora,4,Amazonía,30/03/2020,17:00
33,Morona Santiago,Taisha,1,Amazonía,30/03/2020,17:00
33,Napo,Tena,0,Amazonía,30/03/2020,17:00
33,Orellana,Orellana,1,Amazonía,30/03/2020,17:00
33,Pastaza,Pastaza,4,Amazonía,30/03/2020,17:00
33,Pastaza,Mera,1,Amazonía,30/03/2020,17:00
33,Sucumbíos,Cuyabeno,3,Amazonía,30/03/2020,17:00
33,Sucumbíos,Lago Agrio,22,Amazonía,30/03/2020,17:00
33,Zamora Chinchipe,Yantzaza,1,Amazonía,30/03/2020,17:00
33,Zamora Chinchipe,Zamora,1,Amazonía,30/03/2020,17:00
33,Manabí,24 de mayo,0,Costa,30/03/2020,17:00
33,Pichincha,Cayambe,0,Sierra,30/03/2020,17:00
33,Orellana,La Joya De Los Sachas,0,Amazonía,30/03/2020,17:00
33,Azuay,Nabón,0,Sierra,30/03/2020,17:00
33,Los Ríos,Puebloviejo,0,Costa,30/03/2020,17:00
33,Sucumbíos,Shushufindi,0,Amazonía,30/03/2020,17:00
33,Morona Santiago,Tiwintza,0,Amazonía,30/03/2020,17:00
34,El Oro,Arenillas,2,Costa,31/03/2020,10:00
34,El Oro,Huaquillas,3,Costa,31/03/2020,10:00
34,El Oro,Machala,10,Costa,31/03/2020,10:00
34,El Oro,Pasaje,2,Costa,31/03/2020,10:00
34,El Oro,Santa Rosa,10,Costa,31/03/2020,10:00
34,El Oro,Atahualpa,1,Costa,31/03/2020,10:00
34,El Oro,Zaruma,1,Costa,31/03/2020,10:00
34,El Oro,Piñas,2,Costa,31/03/2020,10:00
34,El Oro,Portovelo,1,Costa,31/03/2020,10:00
34,El Oro,El Guabo,2,Costa,31/03/2020,10:00
34,Esmeraldas,Esmeraldas,7,Costa,31/03/2020,10:00
34,Esmeraldas,Quinindé,1,Costa,31/03/2020,10:00
34,Esmeraldas,Rioverde,1,Costa,31/03/2020,10:00
34,Esmeraldas,Atacames,1,Costa,31/03/2020,10:00
34,Guayas,Alfredo Baquerizo Moreno,3,Costa,31/03/2020,10:00
34,Guayas,Balao,0,Costa,31/03/2020,10:00
34,Guayas,Balzar,5,Costa,31/03/2020,10:00
34,Guayas,Colimes,1,Costa,31/03/2020,10:00
34,Guayas,Daule,116,Costa,31/03/2020,10:00
34,Guayas,Durán,77,Costa,31/03/2020,10:00
34,Guayas,Empalme,5,Costa,31/03/2020,10:00
34,Guayas,Guayaquil,1084,Costa,31/03/2020,10:00
